userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
366856732,somediere322,2023-04-18 09:07:10+00:00,@SuperAirJet cek dm min,1.64825E+18,1,0,0,,['SuperAirJet'],
160146778,rizardila,2023-04-18 07:39:25+00:00,@rezamardhani @SuperAirJet Gaboleh,1.64823E+18,0,0,0,rezamardhani,"['rezamardhani', 'SuperAirJet']",
555070632,gilangmario,2023-04-18 07:01:15+00:00,"Lihat di infoin jam 13:43.
Kacaauu wak @SuperAirJet https://t.co/SYXOJ3cuPB",1.64822E+18,0,0,0,gilangmario,['SuperAirJet'],
555070632,gilangmario,2023-04-18 06:57:36+00:00,"Ini kejadian kayanya 1 pesawat Super air jet di pindahkan ke Lion Air.
Kenapa? 
Terus uang tiket yang lebih dikemain?
Saya emang niat beli Super air jet untuk menghindari Lion Air.
Tapi malah gini?

Tolong di respon min @SuperAirJet",1.64822E+18,1,0,0,gilangmario,['SuperAirJet'],
555070632,gilangmario,2023-04-18 06:56:06+00:00,"S: “Oh gitu, terus kenapa saya ga di pindahkan ke Batik saja, kan masih 1 Group?” 

Langsung muka petugasnya jutek dan ngasih ktp sy langsung.
Seharusnya petugas yang bersifat responsif dan melayani tetapi malah kaya saya yg salah.
@SuperAirJet",1.64822E+18,1,0,0,gilangmario,['SuperAirJet'],
555070632,gilangmario,2023-04-18 06:54:39+00:00,"Petugas ticketing jg tdk responsif terkesan kita komplan mukanya lebih jutek dari pada kita.
Saya tanya:
S:  “Kenapa saya dipindahkan ke Lion air?”
P: “ Iya pak, karena kita masih satu group sama Super air jet”",1.64822E+18,1,0,0,gilangmario,,
555070632,gilangmario,2023-04-18 06:49:58+00:00,"Bisa-bisanya penerbangan dari Super Air Jet @SuperAirJet dipindahkan ke Lion Air tanpa ada persetujuan!
Gimana ini @SuperAirJet ? Mana pemberitahuannya juga tidak ada pindah Terminal, anda pikir Terminal 1 ke Terminal 2 dekat? 
Harga tiket aja udah beda bos",1.64822E+18,1,0,0,,"['SuperAirJet', 'SuperAirJet']",
149709169,_sfrecha,2023-04-18 05:25:49+00:00,berapa kali ak sudah dikecewain super air jet,1.6482E+18,1,0,1,,,
1.31042E+18,SuperAirJet,2023-04-18 04:19:58+00:00,@melanie_ww sudah kami balas dm nya. terimakasih,1.64818E+18,0,0,0,melanie_ww,['melanie_ww'],
1224829374,delladellodulla,2023-04-18 04:09:52+00:00,@SuperAirJet cek dm ya kakkk,1.64818E+18,0,0,0,,['SuperAirJet'],
35399535,BaconIsMagic,2023-04-18 03:45:48+00:00,@SuperAirJet Saya memesan penerbangan di Lion Air tetapi harus membatalkan. Bisakah saya mendapatkan pengembalian dana?,1.64817E+18,0,0,0,,['SuperAirJet'],
1.55994E+18,belleimenk,2023-04-18 02:36:04+00:00,"@IamXxxholic @BatikAirID @LionAirID @SuperAirJet @airasia_indo Emang sering bgt aku kek gini kl naik batik, superairjet or lion udh eneg malah ditambah sering delay dan cm selama naik @Citilink or @IndonesiaGaruda my baggage is save totally 10000%👻 nggak pernah delay trus excellent service yak, mahal is quality right?🤗",1.64815E+18,1,0,0,IrhamXvb,"['BatikAirID', 'LionAirID', 'SuperAirJet', 'airasia_indo', 'Citilink', 'IndonesiaGaruda']",
1.64393E+18,sehatwithme,2023-04-17 20:42:32+00:00,@SuperAirJet ini web nya kenapa gabisa cekin online katanya 12 jam sebelum keberangkatan bisa,1.64806E+18,0,0,0,,['SuperAirJet'],
1.51803E+18,yangtersisa_,2023-04-17 12:28:46+00:00,@SuperAirJet bales dm kak urgent,1.64794E+18,0,0,0,,['SuperAirJet'],
1.31042E+18,SuperAirJet,2023-04-17 12:22:58+00:00,@yangtersisa_ halo ka mohon lampirkan kode booking dan no tiket untuk kami lakukan pengecekan,1.64794E+18,1,0,0,yangtersisa_,['yangtersisa_'],
2331402218,rahasiasupra,2023-04-17 11:50:35+00:00,pengen naik super air jet,1.64793E+18,0,0,0,,,
1.31042E+18,SuperAirJet,2023-04-17 10:46:14+00:00,"@atasnamabulan1 Hai kak, Sudah kami balas melalui DM ya. Silakan dicek kembali:)",1.64791E+18,0,0,0,atasnamabulan1,['atasnamabulan1'],
1.31042E+18,SuperAirJet,2023-04-17 10:32:53+00:00,"@selenophilinoid Hai kak, Mohon maaf atas ketidakyamanannya. Perihal keluhan tersebut, mohon diinformasikan melalui DM ya. Terima kasih:)",1.64791E+18,0,0,0,selenophilinoid,['selenophilinoid'],
1.46459E+18,Zeng82078221,2023-04-17 10:19:05+00:00,"@SuperAirJet @tentakelguritad Min, lion air bisa?
https://t.co/nMXMzUnCUD",1.64791E+18,0,0,0,SuperAirJet,"['SuperAirJet', 'tentakelguritad']",
1.00407E+18,trazogazi,2023-04-17 10:14:26+00:00,"Ga lucu banget menjelang buka malah engas😭😭😭😭
Ingin berbuka dengan mas mas superairjet😭😭😭😭😭",1.64791E+18,3,0,3,,,
1.27691E+18,lintangsaid,2023-04-17 10:08:37+00:00,"@SuperAirJet sudah saya duga..
Mohon maaf atas keterlambatan nya.",1.6479E+18,0,0,0,,['SuperAirJet'],
258207432,primaditra_,2023-04-17 08:19:39+00:00,@SuperAirJet Mohon info keberangkatan IU661 rute PNK-YIA tanggal 18 April 2023,1.64788E+18,0,0,0,,['SuperAirJet'],
395680951,selenophilinoid,2023-04-17 08:19:16+00:00,Baru pertama kali nyoba pakai @SuperAirJet dan delay. Kapok. Cukup sekali ini aja 😔 https://t.co/Un8uT5Nq3z,1.64788E+18,1,1,0,,['SuperAirJet'],
1.59415E+18,atasnamabulan1,2023-04-17 08:06:02+00:00,@SuperAirJet @apakamhandakk Cek dm,1.64787E+18,1,0,0,SuperAirJet,"['SuperAirJet', 'apakamhandakk']",
1.59415E+18,atasnamabulan1,2023-04-17 08:04:01+00:00,@SuperAirJet @LfcRendang Baca d.,1.64787E+18,0,0,0,SuperAirJet,"['SuperAirJet', 'LfcRendang']",
1.62252E+18,theyflirt,2023-04-17 07:42:10+00:00,"@lionairgroup @SuperAirJet rute smd-sby sudah telat lebih dari 1 jam, tidak ada kompensasi atas keterlambatan? penumpang terlantar di bandara",1.64787E+18,0,0,0,,"['lionairgroup', 'SuperAirJet']",
733348166,lionairgroup,2023-04-17 06:59:10+00:00,"@Hariskristiawan mohon maaf atas ketidaknyamannya terkait adanya pembatalan penerbangan.
kami cek tiketnya untuk penerbangan dari pontianak ke kulonprogo dialihkan ke superairjet IU 2661 di tanggal 22 april dari PNK 08.15 tiba YIA 09.55",1.64786E+18,1,0,0,Hariskristiawan,['Hariskristiawan'],
1.31042E+18,SuperAirJet,2023-04-17 06:11:16+00:00,"@LfcRendang Selamat siang, untuk pengecekan tiketnya, dibantu kode booking dengan 6 huruf abjad ?",1.64785E+18,2,0,0,LfcRendang,['LfcRendang'],
1.40755E+18,LfcRendang,2023-04-17 06:09:55+00:00,@SuperAirJet halo ketentuan untuk mobile check in seperti apa ya? Saya mau checkin via apps gabisa terus,1.64784E+18,1,0,0,,['SuperAirJet'],
220652630,Vinatalim,2023-04-17 06:04:03+00:00,"@SuperAirJet Sudah saya balas, tolong cek dm lagi ya kak :)",1.64784E+18,0,0,0,SuperAirJet,['SuperAirJet'],
1.31042E+18,SuperAirJet,2023-04-17 06:03:33+00:00,"@Vinatalim Hai kak, sudah kami bantu balas pesannya, silahkan cek DM",1.64784E+18,1,0,0,Vinatalim,['Vinatalim'],
220652630,Vinatalim,2023-04-17 05:58:36+00:00,Halo admin @SuperAirJet tolong cek dm ya~ terima kasih :),1.64784E+18,1,0,0,,['SuperAirJet'],
1.18549E+18,anxietyygirl,2023-04-17 05:22:02+00:00,@SuperAirJet tolong cek dm plisss,1.64783E+18,0,0,0,,['SuperAirJet'],
90350471,farid_alfalaki,2023-04-17 05:12:02+00:00,@SuperAirJet syarat vaksinasi anak di atas 6 tahun min,1.64783E+18,0,0,0,,['SuperAirJet'],
1.31042E+18,SuperAirJet,2023-04-17 03:00:36+00:00,"@anggraini2409 baik ka, terimakasih sudah menggunakan penerbangan lion air grup. sehat selalu",1.6478E+18,0,0,0,anggraini2409,['anggraini2409'],
15071059,PiterTham,2023-04-17 02:25:41+00:00,@SuperAirJet IU856 ( pesawat pengganti JKT-Batam ) seat 31A https://t.co/OjrrgihDmI,1.64779E+18,0,0,0,,['SuperAirJet'],
1.55994E+18,belleimenk,2023-04-17 01:18:03+00:00,"@IamXxxholic @BatikAirID @LionAirID @SuperAirJet problemnya bkn di nominal biaya brp rupiah mrk ganti, cm petugas mrk yg di airplane baggage itu yg nakal dgn sengaja ngebuka paksa koper dan nyuri brg berharga ya kak. itu privasi kl udh dipaksa dibongkar then ilang wajibnya mmg phk maskapai tgg jwb. krn hlg pd saat di baggage🙃",1.64777E+18,1,0,1,IrhamXvb,"['BatikAirID', 'LionAirID', 'SuperAirJet']",
1.31042E+18,SuperAirJet,2023-04-17 00:33:37+00:00,"@anggraini2409 Selamat pagi, Untuk pengecekan dibantu kode booking dengan 6 huruf abjad ?",1.64776E+18,1,0,0,anggraini2409,['anggraini2409'],
1.35296E+18,aepizeus,2023-04-16 21:15:39+00:00,@SuperAirJet Cek dm min,1.64771E+18,0,0,0,,['SuperAirJet'],
1.55994E+18,belleimenk,2023-04-16 19:23:54+00:00,"Persis kyk ibu ini srg bgt org2 airplane baggage pd nakal bukain koperku, ampe prnh pecah koper cm diganti 250-300rb pdhl harga koper above 1 mio. kata mrk as SOP mmg cm diganti sgitu. dan sering key case baggageku rusak hbs dibuka paksa #batikair #superairjet #lionair https://t.co/GUaXgrUfqp",1.64768E+18,3,3,12,,,"['batikair', 'superairjet', 'lionair']"
2386590936,veliartaa,2023-04-16 12:48:56+00:00,@chesismo0l Lion mah udah langganan gak sie tapi kalo super air jet gak paham dah,1.64758E+18,0,0,0,chesismo0l,['chesismo0l'],
112404418,adri_surcen,2023-04-16 09:59:35+00:00,"Duduk di YIA kerjaannya cuman denger “Lion air meminta maaf untuk keterlambatan”
“Super Air Jet meminta maaf untuk keterlambatan”

Ada kali udah 5 flight.
Fix your sht up lion group smh",1.64754E+18,0,0,0,,,
1.21843E+18,arik1212,2023-04-16 09:00:55+00:00,"@SuperAirJet  Baru kali ini naik peswat ini regulasi ribet banget ubah nama harus refund 75%,seakan2 kita penumpang di sangka Calo.
Padahal masih satu KK 
Apakah ada regulasi yg tidak memberatkan customer?",1.64753E+18,1,0,0,,['SuperAirJet'],
1.31042E+18,SuperAirJet,2023-04-16 07:42:33+00:00,"Hi @troublemakerrty, sudah kami balas ya kak.",1.64751E+18,1,0,0,xuwasis,,
1.31042E+18,SuperAirJet,2023-04-16 07:14:51+00:00,"@ulzaputra Hai kak, pesan sudah kami bantu balas, silahkan cek DM",1.6475E+18,0,0,0,ulzaputra,['ulzaputra'],
229842368,ulzaputra,2023-04-16 06:02:37+00:00,@SuperAirJet tolong respon dm saya urgent,1.64748E+18,1,0,0,,['SuperAirJet'],
1.31042E+18,SuperAirJet,2023-04-16 04:43:13+00:00,"@ralealth 

Hai kak,
Silahkan cek DM yaa kak",1.64746E+18,0,0,0,ralealth,['ralealth'],
1.31042E+18,SuperAirJet,2023-04-16 04:33:21+00:00,"@hireeso Hai kak, pesan sudah kami bantu balas, silahkan cek DM",1.64746E+18,0,0,0,hireeso,['hireeso'],
227190344,fatimiumairaa,2023-04-16 04:22:45+00:00,@SuperAirJet Hai kak. DM nya belum masuk. Bisa dibantu untuk resend kak? :),1.64746E+18,0,0,0,SuperAirJet,['SuperAirJet'],
1710363732,pointandshot,2023-04-16 03:46:55+00:00,"@tanyarlfes Gabisa nder kalo citilink. Kalo lion grup+super air jet bisa, gratis pula. Kalo trans nusa bisa pilih tapi bayar. Citilink random",1.64745E+18,0,0,0,tanyarlfes,['tanyarlfes'],
260076282,yustypurba,2023-04-16 01:49:41+00:00,"Memang kalo soal manajemen, Lion Group itu gak usah lg diharapkan. Saatnya take off, penumpang semua sudah di dalam pesawat, TAPI .... @SuperAirJet 👌 https://t.co/z3BQW0i3I9",1.64742E+18,0,0,0,,['SuperAirJet'],
8.52327E+17,jnsyhjjn,2023-04-16 01:18:28+00:00,@SuperAirJet tolong cek dm ya,1.64741E+18,0,0,0,,['SuperAirJet'],
1.07507E+18,xxxtentamail,2023-04-15 18:00:47+00:00,"Jadii, kalau mau naik pesawat on budget tapi nyaman, gua saranin naik transnusa. Kalau ada budget lebih, pilih citilink. Kalau ga mikirin budget, jelas mending pilih garuda. Pokonya garuda grup tuh best lah. Sebenernya gua masih pengen coba super air jet sama batik sih. Next deh~",1.6473E+18,1,0,0,xxxtentamail,,
9.33329E+17,sorkxkfk,2023-04-15 16:18:26+00:00,"@imul_f @ralealth @SuperAirJet @lionairgroup Kalo sya penerbangan senin, dan info dialihkan tadi sore jam 17.45",1.64727E+18,0,0,0,imul_f,"['imul_f', 'ralealth', 'SuperAirJet', 'lionairgroup']",
1.31306E+18,imul_f,2023-04-15 16:16:28+00:00,@ralealth @sorkxkfk @SuperAirJet @lionairgroup Kak .. Btw diinfoinnya kapan nih? Beberapa jam sebelum flight atau H- berapa sblm flight?,1.64727E+18,1,0,0,ralealth,"['ralealth', 'sorkxkfk', 'SuperAirJet', 'lionairgroup']",
1.4384E+18,ralealth,2023-04-15 15:57:52+00:00,"@sorkxkfk @SuperAirJet @lionairgroup bener si ka, huhu good luck deh ka mudahan aja ada kejelasan dari pihak maskapai @SuperAirJet mana dari tdi nge chat ga dibalas",1.64727E+18,1,0,0,sorkxkfk,"['sorkxkfk', 'SuperAirJet', 'lionairgroup', 'SuperAirJet']",
9.33329E+17,sorkxkfk,2023-04-15 15:51:35+00:00,@ralealth @SuperAirJet @lionairgroup Mau reschedule juga tpi nambah biaya gede lagi. Jadi mau g mau nungguin pihak superair jetnya 😭😭 g tau lgi ini mau gimna kek bingung bgt. Takutnya nyampe bandara malah ribet gitu sumpah sih kesel bgt,1.64727E+18,1,0,0,ralealth,"['ralealth', 'SuperAirJet', 'lionairgroup']",
1.4384E+18,ralealth,2023-04-15 15:40:08+00:00,"@sorkxkfk @SuperAirJet @lionairgroup sama banget ka, ujung”nya sekarang aku reschedule di tr*veloka sendiri, mana aku trust issue gitu takut itu ga bener :(",1.64726E+18,1,0,0,sorkxkfk,"['sorkxkfk', 'SuperAirJet', 'lionairgroup']",
1.00796E+18,hireeso,2023-04-15 14:55:10+00:00,"@sorkxkfk @ralealth @SuperAirJet @lionairgroup Huff tolong dong kejelasannya @SuperAirJet @lionairgroup, udah hubungi via wa, twt, ig, &amp; email tapi ga ada balesan. Tolong dijelasin biar pada ga bingung digantung gini, masalahnya wa cuma info perubahan jadwal tapi ga diinfokan karena apa &amp; kitanya harus gimana",1.64725E+18,0,0,0,sorkxkfk,"['sorkxkfk', 'ralealth', 'SuperAirJet', 'lionairgroup', 'SuperAirJet', 'lionairgroup']",
9.33329E+17,sorkxkfk,2023-04-15 14:33:54+00:00,"@hireeso @ralealth @SuperAirJet @lionairgroup Itu dia kak, pihak @SuperAirJet ama @lionairgroup slow reapon bgt dan g jelas stepnya gimna dan alasan peralihannya. Jdi ovt mereka overbook tapi tiketnya masih dibuka, makanya ada yg dialihkan, mana ke lion air lagi. Mau nolak tpi blom ada reapon lagi. Jadi bingung juga deh.",1.64725E+18,1,0,0,hireeso,"['hireeso', 'ralealth', 'SuperAirJet', 'lionairgroup', 'SuperAirJet', 'lionairgroup']",
9.33329E+17,sorkxkfk,2023-04-15 14:31:14+00:00,"@ralealth @SuperAirJet @lionairgroup Nah itu dia, aku udh usaha email contact di twitter ama ig tpi blom ada respon. Di wa cuma ngomong “Mohon menunggu staff yang bertugas akan segera membantu Anda” tapi sampe skrg blom ada tuh responnya. Dan peralihannya itu gaada alasan knpa. Juga langkah selanjutnya gaada.",1.64725E+18,1,0,0,ralealth,"['ralealth', 'SuperAirJet', 'lionairgroup']",
1.00796E+18,hireeso,2023-04-15 14:25:17+00:00,@SuperAirJet halo cek dm ya butuh kejelasan thank you,1.64724E+18,1,0,0,,['SuperAirJet'],
1.00796E+18,hireeso,2023-04-15 14:20:50+00:00,"@ralealth @sorkxkfk @SuperAirJet @lionairgroup Hii, aku juga dapet wa sama kaya gini. Ini gimana sih hadeh",1.64724E+18,1,0,0,ralealth,"['ralealth', 'sorkxkfk', 'SuperAirJet', 'lionairgroup']",
1.4384E+18,ralealth,2023-04-15 14:09:36+00:00,"@sorkxkfk @SuperAirJet @lionairgroup hi kak, kejadian kamu sama di aku plis sekarang bingung banget harus gimana :(",1.64724E+18,3,0,0,sorkxkfk,"['sorkxkfk', 'SuperAirJet', 'lionairgroup']",
107683898,iccarisa,2023-04-15 13:04:57+00:00,@SuperAirJet kak cek DM,1.64722E+18,0,0,0,,['SuperAirJet'],
597161314,ElviraSeptiana,2023-04-15 12:50:40+00:00,"Jadi ini bagaimana ya kelanjutannya sedangkan ini penerbangan besok pagi namun belum ada tindak lanjut dari laporan sy melalui wa, tolong segera direspon ya ini penerbangan besok pagi @BatikAirINA @SuperAirJet",1.64722E+18,0,0,0,ElviraSeptiana,"['BatikAirINA', 'SuperAirJet']",
9.33329E+17,sorkxkfk,2023-04-15 12:30:42+00:00,Tolong dong pihak @SuperAirJet @lionairgroup jangan seenaknya gini.,1.64722E+18,1,0,0,sorkxkfk,"['SuperAirJet', 'lionairgroup']",
9.33329E+17,sorkxkfk,2023-04-15 12:22:48+00:00,"Pengalaman pertama nyoba mau naik @SuperAirJet karena katanya pelayanannya bagus. Tapi dengan seenaknya pihak maskapai mindahin ke maskapai Lion air @lionairgroup 
Pelayanan yang sangat buruk. Dan saya telah menghubingi kedua pihak tapi dari pihaknya tidak cepat tanggap. https://t.co/yOCmL4UZ7U",1.64721E+18,4,0,0,,"['SuperAirJet', 'lionairgroup']",
9.33329E+17,sorkxkfk,2023-04-15 11:58:28+00:00,@SuperAirJet Maaf banget ini tapi saya  sebagai customer sangat tidak menerima jika penrbangan saya dari maskapai Super air jet diubah ke lion air @lionairgroup @LionAirID . Yah ampun kok gini bgt sih kerjanya 😭😭😭 kasi sebagai customer percaya makanya beli tapi kok malah gini,1.64721E+18,0,0,0,,"['SuperAirJet', 'lionairgroup', 'LionAirID']",
9.33329E+17,sorkxkfk,2023-04-15 11:55:28+00:00,@SuperAirJet tolong cek dmnya dong min,1.64721E+18,0,0,0,,['SuperAirJet'],
1.61013E+18,rani_harianja,2023-04-15 10:50:51+00:00,"@detikcom Kemarin super air jet, sekarang batik air😌",1.64719E+18,0,0,0,detikcom,['detikcom'],
1.09272E+18,silentpleaseee,2023-04-15 10:48:34+00:00,@SuperAirJet tolong cek dm thankyou,1.64719E+18,0,0,0,,['SuperAirJet'],
1.09272E+18,silentpleaseee,2023-04-15 10:48:01+00:00,@SuperAirJet tolong ya respon dm saya terkait perubahan jadwal yg diganti2 seenak jidat. mohon untuk tindak lanjutnya gimana,1.64719E+18,0,0,0,,['SuperAirJet'],
1857713954,ceritajogjaku,2023-04-15 09:15:43+00:00,Super Air Jet Sediakan 855.360 Kursi Mudik dan Liburan https://t.co/6x6oHEAwO5 https://t.co/Y0ynhknKHl,1.64717E+18,0,0,0,,,
135085393,afinnmaulana,2023-04-15 08:55:54+00:00,"Haloo SuperAirJet @SuperAirJet, pesawat delay dari jam 14.45 ke 15.45, lalu delay lagi ke 16.15.. Kita penumpang utk kerugian semacam ini dapat apa ya? Air mineral 220ml? Atau roti 3rb-an?",1.64716E+18,1,0,0,,['SuperAirJet'],
1.60077E+18,likekittennn,2023-04-15 07:57:40+00:00,Nih Super Air Jet enak banget ya ganti jadwal tanpa ngomong su!,1.64715E+18,0,0,0,,,
1.31042E+18,SuperAirJet,2023-04-15 07:52:08+00:00,"hai @riadizur kami mohon maaf atas ketidaknyamanan yang terjadi pada saat penerbangan.
Kami akan terus berupaya memperbaiki dan meningkatkan kualitas pelayanan kami kedepannya.",1.64715E+18,0,0,0,riadizur,['riadizur'],
1.55339E+18,JLparungpg,2023-04-15 07:04:49+00:00,@SuperAirJet @kamcitsal Klo bagasi berkilo kilo emang bisa pake web check in?????,1.64713E+18,1,0,0,SuperAirJet,"['SuperAirJet', 'kamcitsal']",
1.31042E+18,SuperAirJet,2023-04-15 05:06:48+00:00,"@DirengreyloverY Hai kak, pesan sudah kami balas, silahkan cek DM",1.6471E+18,0,0,0,DirengreyloverY,['DirengreyloverY'],
1.31042E+18,SuperAirJet,2023-04-15 04:36:50+00:00,"hi @apakamhandakk dm sudah kami balas, silakan dicek ya kak :)",1.6471E+18,1,0,0,apakamhandakk,['apakamhandakk'],
1.10835E+18,apajaboledew,2023-04-15 04:30:03+00:00,"@putricynthiaeka Tiketku gini juga ka,  di cek si website superairjet gaada aku cek di lion air baru ada,  setelah aku wa cs katanya sama aja gpp, dikirimin konfirmasi detail tiketnya lewat email liongrup.",1.64709E+18,2,0,0,putricynthiaeka,['putricynthiaeka'],
158313123,alexjourneyID,2023-04-15 02:40:36+00:00,"@lio_kevins Ada Malindo Air, tapi udah diakuisisi sama Batik.

Super Air Jet awalnya ""malu-malu"" tampil sbg ""saudara kandung"" Lion, mungkin karena brandingnya yg ""modern, milenial"", gak mau kena influence branding Lion yang... you know lah :)) tapi lama-lama balik ke setelan pabrik juga 🤣",1.64707E+18,1,0,0,lio_kevins,['lio_kevins'],
154390739,Qutu_Qupret,2023-04-15 02:12:12+00:00,"@LutherKala @detikcom Bukan musibah. Ini sudah berulang kali. Sptny trik lion grup utk menghemat biaya, makany tarif tiket murah. Yg terakhir kasus super air jet",1.64706E+18,0,0,1,LutherKala,"['LutherKala', 'detikcom']",
1.31042E+18,SuperAirJet,2023-04-15 00:20:26+00:00,"hai @Yusufuady @chapunccc mohon maaf atas kendala yang terjadi, silakan dicoba secara berkala ya kak.",1.64703E+18,0,0,0,Yusufuady,"['Yusufuady', 'chapunccc']",
1.31042E+18,SuperAirJet,2023-04-15 00:14:48+00:00,"hai @JLparungpg @kamcitsal mohon maaf atas ketidaknyamanannya, kami membuka layanan Web check-in yang dapat diakses melalui website sehingga penumpang tidak harus mengantre di bandara ya kak :)",1.64703E+18,1,0,1,JLparungpg,"['JLparungpg', 'kamcitsal']",
9.97716E+17,heybichh_,2023-04-14 23:53:26+00:00,"gaiss ada yg pernah kendala gabisa check in online super air jet ga yaa? atau ada yg tau kendalanya apa??, urgent bgt inii jam 12 nnti udah flight tapi gabisa checkin dri tadii. Dibantu dong minn @SuperAirJet https://t.co/xhFbtQZUIR",1.64703E+18,1,0,0,,['SuperAirJet'],
9.97716E+17,heybichh_,2023-04-14 23:50:47+00:00,"@gitarhma @SuperAirJet hi kakk, aku juga gini kendalanya, itu kenapa yaa?",1.64702E+18,0,0,0,gitarhma,"['gitarhma', 'SuperAirJet']",
9.97716E+17,heybichh_,2023-04-14 23:40:22+00:00,"@sushib0yy @SuperAirJet ini penyebabnya karna apa kak, pas checkin langsung bisa gak?",1.64702E+18,0,0,0,sushib0yy,"['sushib0yy', 'SuperAirJet']",
290410974,putricynthiaeka,2023-04-14 17:08:10+00:00,"setelah itinerarynya berhasil aku donlot ternyata kode PNR nya beda!🥲 dan kode PNR ini yg baru bs dipake utk cek flight di situs superairjet nya. padahal tulisan di kolomnya jelas2: Nomer Booking🫠

setelah pake yg dr situs lionair, baru keluar itinerarynya🥹 https://t.co/3xMTQBeVaa",1.64692E+18,2,0,0,putricynthiaeka,,
1.57854E+18,diniiiyyy2416,2023-04-14 17:06:58+00:00,@SuperAirJet tolong dong respon....ini g ada no yang bisa dihubungin via chat WA respon lama dan g jelas dan email g direspon.....gimana ini !!!!!!,1.64692E+18,0,0,0,,['SuperAirJet'],
1.57854E+18,diniiiyyy2416,2023-04-14 17:01:47+00:00,@SuperAirJet saya reschedule sampai tahap payment berulang ulang gagal terus...komplain ke email tidak ada respon. Bagaimana ya ? https://t.co/WorIRHfru8,1.64692E+18,0,0,0,,['SuperAirJet'],
290410974,putricynthiaeka,2023-04-14 16:53:18+00:00,OWALAAAAHH ya ampuuunnn~ jadiiiiii ini ceritanya status flight confirmed engga nya aku hrs cek dr situsnya lion air🥲🥲🥲🥲🥲🥲 trus kode booking nya tiket aku cm bs dimasukin ke situsnya lion. dan dr situs lion air itu aku baru dpt kode PNR yg bs aku masukin ke situs superairjet,1.64692E+18,1,0,1,,,
290410974,putricynthiaeka,2023-04-14 16:46:18+00:00,cuma ada beginian &amp; yg jawab jg bot :(( pft yaowoh🥲🥲🥲 @SuperAirJet cek dm aku segera yaaaah plis!🙏🙏🙏🙏🙏 https://t.co/FmFVsL3rSs,1.64692E+18,0,0,0,putricynthiaeka,['SuperAirJet'],
758664488,Yusufuady,2023-04-14 16:44:51+00:00,@SuperAirJet @chapunccc Kak saya mau dm gabisa,1.64692E+18,1,0,0,SuperAirJet,"['SuperAirJet', 'chapunccc']",
1008847284,colourlez,2023-04-14 15:12:09+00:00,Cek dm dong minnn @SuperAirJet,1.64689E+18,0,0,0,,['SuperAirJet'],
1.50027E+18,gintingberth,2023-04-14 13:08:12+00:00,@SuperAirJet Udah baless cek lgi,1.64686E+18,0,0,0,SuperAirJet,['SuperAirJet'],
1.31042E+18,SuperAirJet,2023-04-14 13:05:51+00:00,@gintingberth Baik kak:),1.64686E+18,1,0,0,gintingberth,['gintingberth'],
1.50027E+18,gintingberth,2023-04-14 13:00:31+00:00,@SuperAirJet Cek lagi udh dibales,1.64686E+18,1,0,0,SuperAirJet,['SuperAirJet'],
1.31042E+18,SuperAirJet,2023-04-14 12:56:00+00:00,"@gintingberth Hai kak, Sudah kami balas melalui DM ya. Silakan dicek kembali:)",1.64686E+18,1,0,0,gintingberth,['gintingberth'],
1.07421E+18,HOKKIE23,2023-04-14 11:32:15+00:00,@SuperAirJet malam kak. Mau tanya info mengenai penerbangan? Saya takut tiba2 reschedule 🙏🏻,1.64684E+18,0,0,0,,['SuperAirJet'],
1.50027E+18,gintingberth,2023-04-14 11:15:35+00:00,@SuperAirJet halo kak boleh check dm,1.64683E+18,1,0,0,,['SuperAirJet'],
1.32874E+18,Ryan19Musisi,2023-04-14 10:37:24+00:00,"@detikcom Kemaren pernah naik super air jet malah AC nya dingin banget, sampai berkabut dlm kabin pesawat krn AC nya dingin banget. Pas udh penuh penumpang baru kabut AC nya berkurang, pokoknya dingin berrrrr",1.64682E+18,0,0,8,detikcom,['detikcom'],
487310629,eobkuna,2023-04-14 09:15:19+00:00,"@SuperAirJet Hai, ini gimana ya flight dibatalkan sepihak dadakan. Flightnya udah besok loh dan gada flight lainnya yang tersedia. Solusi kalian apa?",1.6468E+18,0,0,0,,['SuperAirJet'],
118646322,Bisniscom,2023-04-14 08:51:06+00:00,"Dalam tiga pekan terakhir, terjadi dua peristiwa pendingin kabin Batik Air dan Super Air Jet mengalami gangguan. Harus ada inspeksi yang segera dilakukan. https://t.co/6aHrBtfUTk",1.6468E+18,0,0,0,,,
1.43873E+18,TrijayafmSby,2023-04-14 07:57:25+00:00,"Terkait itu, kata Sisyani, sudah ada sebanyak empat maskapai yang mengajukan penambahan penerbangan pada periode lebaran, yakni Air Asia, Lion Air, Pelita Air, dan Super Air Jet.

""Semuanya penerbangan domestik untuk rute Bali, Balikpapan, Jakarta, dan Banjarmasin",1.64678E+18,1,0,0,TrijayafmSby,,
1.55339E+18,JLparungpg,2023-04-14 07:52:31+00:00,@SuperAirJet @kamcitsal Emang aga bangsat si maskapai yg 1 ini. Di Kno itu cuma buka 2 portal cek in. Alhasil antrian mengular dan hampir ketinggalan pesawat,1.64678E+18,1,0,0,SuperAirJet,"['SuperAirJet', 'kamcitsal']",
79480336,kamcitsal,2023-04-14 07:50:56+00:00,@SuperAirJet Dah sampe rumah bos 👍🏼👍🏼👍🏼👍🏼,1.64678E+18,0,0,0,SuperAirJet,['SuperAirJet'],
