userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
28481034,DeenosaurusD,2023-04-29 10:01:29+00:00,"@amilsaja @Citilink @marycrackers Telat 2 jam tadi, Teh 😭 asli deh kapoookkkk",1.65225E+18,0,0,0,amilsaja,"['amilsaja', 'Citilink', 'marycrackers']",
1.5324E+18,Zulheheee,2023-04-29 10:00:53+00:00,@weaupon Sukahaji yg dkt citilink?,1.65225E+18,0,0,0,weaupon,['weaupon'],
529109305,priskaavarell,2023-04-29 09:58:03+00:00,"Terbang ke Penang dari Jakarta via Medan setiap hari bareng Citilink. Dapatkan gratis bagasi kabin hingga 7 kg untuk barang bawaan.
Pelangi Nusantara ~ Hotel - Tour - Travel - Ticket
WhatsApp :081338734777
Call : 081997204777
pemesanan klik: https://t.co/fvFKOcaAKA https://t.co/yllWWuHrmu",1.65225E+18,0,0,0,,,
112185917,amilsaja,2023-04-29 09:51:10+00:00,"@DeenosaurusD @Citilink Akhirnya flight jam berapa, Neng? 

Aku ga lagi menjadikan maskapai ini sebagai pilihan utama sejak th 2015an. Terus aku ngadunya ke @marycrackers kalo maskapai ini menyebalkan 😅",1.65225E+18,1,0,0,DeenosaurusD,"['DeenosaurusD', 'Citilink', 'marycrackers']",
2942073145,minodyee,2023-04-29 08:57:37+00:00,"kata org, air jet panas bgt. Tp gw kmrn naik, malah lebih dinginnn bgt dari batik, citilink dan lion. Apa mungkin gw yg salah ya? Tp sumpah gw ngrasanya di airjet kek masuk freezer njirrr😭",1.65224E+18,0,0,0,,,
56324699,rizasalvedi,2023-04-29 07:42:11+00:00,@Rikoul @Citilink makanya naik yg merah...biar delay terasa biasa,1.65222E+18,0,0,0,Rikoul,"['Rikoul', 'Citilink']",
1.35036E+18,MichelleNaraEn2,2023-04-29 06:23:23+00:00,Citilink QC 193 Denpasar to halim perdana kusuma kenapa delay gua ada jadwal ke semarang coy https://t.co/6CsE0Rc6ga,1.6522E+18,0,0,0,,,
3306062696,rdngrha,2023-04-29 05:17:55+00:00,"@NugeAmpulembang Ini suara ngokngok sebelum mesin nyala sebelum flap turun kah? Sering denger kalo naik citilink (a320)

Sama kadang dari ac keluar juga asapnya",1.65218E+18,1,0,0,NugeAmpulembang,['NugeAmpulembang'],
9.49921E+17,seringconfused,2023-04-29 05:15:16+00:00,@ukmypie Yg citilink ye,1.65218E+18,1,0,0,ukmypie,['ukmypie'],
1.20965E+18,cibuksbelpikil,2023-04-29 05:03:41+00:00,ini minta ke citilink anterin aku ke solo gasih karena delaynya merugikan (lebay),1.65218E+18,1,0,0,cibuksbelpikil,,
7.9301E+17,dishub_bwi,2023-04-29 04:59:29+00:00,"Flight Weekend
Bandara Internasional Banyuwangi 🌥️

✈️ JAKARTA
BATIK AIR - ID 6591 - (A320) REG : PK-LZZ
CITILINK - QG0701 - (A320) REG : PK-GQP https://t.co/Umz7SJGcS0",1.65218E+18,0,0,0,,,
1289114468,pras18ter,2023-04-29 04:23:35+00:00,@1945_ilham Kalo gw sih asalkan Garuda atau minimal Citilink lah masih cukup yakin. Kalo pun kenapa2 brrti memang udah ajal. Yg penting udah usaha naik maskapai yg cukup baik,1.65217E+18,0,0,3,1945_And,,
1.42293E+18,udinpletot666,2023-04-29 03:34:24+00:00,"@Heraloebss suara khas A320 nih wkkwkwkwkw
bapak ibu mau naik citilink, pelita air, trans nusa, air asia juga bakal denger suara gtu
kecuali bapa ibu naik boeing",1.65215E+18,2,0,1,Heraloebss,['Heraloebss'],
1.02815E+18,celotehpriska,2023-04-29 03:01:16+00:00,@oannnnnnnnnnn @Citilink Naik odong-odong aja ya gaksihh,1.65215E+18,0,0,0,oannnnnnnnnnn,"['oannnnnnnnnnn', 'Citilink']",
1.02815E+18,celotehpriska,2023-04-29 03:00:58+00:00,"Ini semua penumpang di sini udah pada ngomel-ngomel woi, mukanya udah bete semua. ANJIRRRR GAK NGERTI LAGI LAH @Citilink @Citilink",1.65215E+18,0,0,0,celotehpriska,"['Citilink', 'Citilink']",
1.02815E+18,celotehpriska,2023-04-29 02:56:59+00:00,"Flight pake @Citilink asli bikin orang kesel. Ngerjain penumpangnya terus. Yang delay lah, reschedule lah, ganti gate mendadak lah. Maskapai sebelah yang hobby nya kayak gini aja udah better sekarang. Dahlah capek dikerjain terus sama @Citilink",1.65214E+18,3,0,0,,"['Citilink', 'Citilink']",
1.20544E+18,ferry_fym,2023-04-29 02:50:12+00:00,"@Citilink halo min, apakah boleh membawa minyak goreng kemasan 2L di koper untuk ditaruh di bagasi?",1.65214E+18,0,0,0,,['Citilink'],
28481034,DeenosaurusD,2023-04-29 02:15:55+00:00,"Gak lagi-lagi deh pake @Citilink 😑 delay gak pake pengumuman, di jadwal QG 682 harusnya jam 09:10 (itu pun hasil delay dari jam 08:05) ini sampe skrg gak ada pengumuman apa2, petugas pas ditanya katanya tunggu aja. Kok kualitasnya jd gini sih Citilink?? Kecewa jdnya.",1.65213E+18,2,0,0,,['Citilink'],
143413396,ichsan_r92,2023-04-29 02:08:58+00:00,"Biasanya yang suka ngeluarin suara itu citilink, ga tau lagi ngetes apaan itu…",1.65213E+18,2,0,0,,,
483022522,bcmrich,2023-04-28 23:46:44+00:00,"diem ya citilink awas kalo mundur lagi 😭👊🏻 temenku dah pada sampe rumah, saya jadi penghuni terakhir 😭😭😭😭😭",1.6521E+18,1,0,0,,,
8.20288E+17,maneurm,2023-04-28 22:55:28+00:00,"Belakangan ini banyak kejadian unik dan menarik  😭

Temen gue pesawatnya batal berangkat di aceh

Citilink delay jauh tp lion yg dia refund udh berangkat duluan

Ngakak banget njir",1.65208E+18,0,0,0,,,
1280572812,KonsumenCerdik,2023-04-28 20:45:37+00:00,"@kemenhub151 @Citilink @AngkasaPura_2 @AP_Airports @CGK_AP2 @YLKI_ID  @PadangCrisis  mohon info,knp jk terjadi perobahan gate di disply tidak segera dirobah? Harusnya jg dirobah seketika diumumkan agr tdk membingungkan passenger. Tks https://t.co/SFqElNluMo",1.65205E+18,0,0,0,,"['kemenhub151', 'Citilink', 'AngkasaPura_2', 'AP_Airports', 'CGK_AP2', 'YLKI_ID', 'PadangCrisis']",
1.48037E+18,Nay_lee10,2023-04-28 17:11:58+00:00,"ikan hiu keder keder 
see you later ❤️

ini kata mba mba citilink 😘 https://t.co/2fT19Bjjvs",1.652E+18,0,0,3,,,
1.41741E+18,affanchanif_,2023-04-28 16:44:45+00:00,"@cibuksbelpikil Iya citilink seatnya random, kalau mau pilih harus bayar😌",1.65199E+18,1,0,1,cibuksbelpikil,['cibuksbelpikil'],
1.20965E+18,cibuksbelpikil,2023-04-28 16:42:48+00:00,"aneh bgt citilink gabisa pilih kursi? apa salah pencet ya, drtd gaada menu pilih kursi lgsg kecetak boarding passnya 😥 https://t.co/OZxXoNIHNi",1.65199E+18,1,0,0,,,
1.58483E+18,pelayan3226,2023-04-28 16:41:52+00:00,"Apakah ada yg mau jual tiket ke saya dari pontianak-jakarta ( 29apr-01 mei) sini saya beli
#lion #citilink #tiket #tiketpesawat #SongHyeKyo #refundtiket #habistiket https://t.co/8U058qe3a0",1.65199E+18,2,0,0,,,"['lion', 'citilink', 'tiket', 'tiketpesawat', 'SongHyeKyo', 'refundtiket', 'habistiket']"
166577008,yokhoDsantos,2023-04-28 13:41:49+00:00,"@Citilink Selamat Malam Kak , Untuk Penerbangan dgn flight Number QG 1106 Tujuan Yogyakarta - Halim Perdana kusuma , keberangkatan di Bandara Adisucipto kan kak , bandara yang lama ?",1.65194E+18,0,0,0,,['Citilink'],
149091340,missulpah,2023-04-28 12:57:38+00:00,"ternyata selama ini w panik kalo terbang karena naiknya bukan citilink ato garuda 😌 

alias yaAllah naik citilink smootthhhhhhhh bangettttttt",1.65193E+18,0,0,0,,,
196114121,doditred,2023-04-28 12:24:52+00:00,Citilink #885 arrived at Jakarta-Soekarno-Hatta Int'l (CGK) at 07:23PM WIB from Sultan Mahmud Badaruddin II (PLM) after 0:51 en route  Destination (Jakarta-Soekarno-Hatta Int'l / CGK): Terminal 3 https://t.co/NVDh7Fp6c2 #flightaware,1.65193E+18,0,0,0,,,['flightaware']
196114121,doditred,2023-04-28 11:34:35+00:00,Citilink #885 (A320) departed Sultan Mahmud Badaruddin II (PLM) at 06:32PM WIB enroute to Jakarta-Soekarno-Hatta Int'l (CGK) for an estimated arrival at 07:25PM WIB  Destination (Jakarta-Soekarno-Hatta Int'l / CGK): Terminal 3 https://t.co/XM3dKqKnRX #flightaware,1.65191E+18,0,0,0,,,['flightaware']
2757797619,oiliys,2023-04-28 11:09:19+00:00,"@kokumiyuu cuma ada batik air doang buat ke jkt, garuda, lion, citilink full KESAL BANGET FUK YA TUHAN YA TUHAN 😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫",1.65191E+18,1,0,0,kokumiyuu,['kokumiyuu'],
2254654273,contactap2,2023-04-28 08:38:53+00:00,@bluesyanno Diutamakan bagi penumpang Citilink dan Garuda namun apabila stok vaksinasi masih tersedia dipersilakan. Kami himbau untuk datang lebih awal agar tidak kehabisan stok vaksin. Terima kasih. -Dara,1.65187E+18,1,0,0,bluesyanno,['bluesyanno'],
1.24541E+18,bluesyanno,2023-04-28 08:35:44+00:00,@contactap2 Harus pakai citilink atau garuda kah min?,1.65187E+18,1,0,0,contactap2,['contactap2'],
2254654273,contactap2,2023-04-28 08:33:53+00:00,@bluesyanno (diutamakan bagi penumpang Citilink dan Garuda Indonesia) namun apabila ketersediaan stok vaksinasi masih tersedia silahkan datang lebih awal dikarenakan stok vaksinasi terbatas. Beroperasi setiap hari pada pukul 08.00-14.00 WIB. (2/2) Terima kasih. -Dara,1.65187E+18,1,0,0,bluesyanno,['bluesyanno'],
9.86063E+17,vanyannpa,2023-04-28 06:56:32+00:00,"@Citilink min tolong cek dong no penerbangan QG-976
CGK-TJQ tanggal 29 Apr terbang jam brp? Cape bgt di reschedule mulu. Thankyou min",1.65184E+18,0,0,0,,['Citilink'],
298969864,kalrasdj,2023-04-28 05:07:44+00:00,"@kamto_adi Aku kira pantun mana aku udah baca cuitannya tadi pake nada pantun citilink loh ini -_-""",1.65182E+18,0,0,0,kamto_adi,['kamto_adi'],
1.31416E+18,wuffhoon,2023-04-28 04:54:02+00:00,terakhir gue sendiri pas naik citilink,1.65181E+18,0,0,0,wuffhoon,,
1.58219E+18,dhifadf,2023-04-28 04:38:29+00:00,"@marimengeluh__ Aku pernah sih nungguin pesawat 1 jam krn delay trus pernah jg di resched (posisi aku udah di bandara) jd delay 2 jam jugaa dari jam 5 ke jam 7 malem

Jd kalo km fine2 aja dengan gabut di bandara gapapaa tp kalo acara yg ontime gt mending citilink:))",1.65181E+18,1,0,0,marimengeluh__,['marimengeluh__'],
1.58219E+18,dhifadf,2023-04-28 04:17:15+00:00,@marimengeluh__ 470 lion kalo deket mah dan siap delay santai tp kalo harus ontime citilink,1.6518E+18,1,0,0,marimengeluh__,['marimengeluh__'],
113241225,ginandriani,2023-04-28 03:35:39+00:00,Plis buka lg dong direct Bandung - Lombok @Citilink,1.65179E+18,0,0,0,,['Citilink'],
1.52514E+18,prettyvacantz,2023-04-28 03:32:29+00:00,gue gaberani naik pesawat klo itu bukan garuda/citilink anjjingggf,1.65179E+18,0,0,1,prettyvacantz,,
1.52531E+18,chaerisolmayo,2023-04-28 02:44:12+00:00,@Limerenvce pesawat jenis apa yg mau dateng bang? Lion apa citilink,1.65178E+18,1,0,0,Limerenvce,['Limerenvce'],
276903654,latifa_0407,2023-04-28 02:26:29+00:00,"@Citilink pagi min citilink, mau tanya dongs.. 
Kalo dikabin boleh bawa setrika kah?",1.65177E+18,0,0,0,,['Citilink'],
75053722,mam33t,2023-04-28 01:31:48+00:00,@azwarhadi dah ada citilink sekarang wkwjw,1.65176E+18,0,0,0,azwarhadi,['azwarhadi'],
1.11094E+18,chikinwinwin,2023-04-28 00:29:58+00:00,rada2 kesel sama citilink soalny skr udh gabisa pilih seat,1.65175E+18,0,0,0,,,
69183155,detikcom,2023-04-27 23:16:00+00:00,Menparekraf Sandiaga Uno menceritakan pengalamannya naik Citilink sempat gagal terbang karena ada kendala teknis. Seperti apa? https://t.co/VlhV7eboqK,1.65173E+18,0,0,11,,,
135795460,detikfinance,2023-04-27 20:10:43+00:00,Menparekraf Sandiaga Uno menceritakan pengalamannya naik Citilink sempat gagal terbang karena ada kendala teknis. Seperti apa? https://t.co/naiU26tlH0,1.65168E+18,0,0,0,,,
41730943,VIVAcoid,2023-04-27 19:39:33+00:00,"[VIDEO] Pesawat Gagal Terbang, Sandiaga Uno Sempat Puji Citilink https://t.co/dEKg7g6klF #vlix",1.65167E+18,0,0,0,,,['vlix']
1.26288E+18,tttonmmai,2023-04-27 16:47:25+00:00,Besok besok mau pepet staff travel deh biar dapet garuda atau at least citilink 🤭,1.65163E+18,0,0,0,,,
9.18794E+17,shiningpink_,2023-04-27 15:02:44+00:00,"@hrdbacot #lapakcot dijual voucher citilink 

Value: Rp1.141.000
Price: Rp1 juta

Voucher berlaku hingga April 2024",1.6516E+18,0,0,0,hrdbacot,['hrdbacot'],['lapakcot']
1464231920,jmlutia,2023-04-27 12:33:55+00:00,"@epiphanymelody Flight ke aceh susah bgt bel dr sub, pilihan yg sehari sampe cuma 1 or 2 jadwal sisanya ampe 20jam gilak dah kek mau ke us. Waktu itu yg Jan aku ke sana ada jadwal sehari sampe tp transit jkt naik citilink ampe medan terus oper ke wings🥲",1.65157E+18,1,0,0,epiphanymelody,['epiphanymelody'],
41730943,VIVAcoid,2023-04-27 12:30:03+00:00,"Pesawat Gagal Terbang, Sandiaga Uno Sempat Puji Citilink https://t.co/cyRm1zd5KL https://t.co/WmEktOmwBS",1.65156E+18,0,0,1,,,
1.35038E+18,fracpcnltte,2023-04-27 12:14:17+00:00,halo @citilink untuk melaporkan barang yang tertinggal di pesawat kemana ya? terimakasih,1.65156E+18,1,0,0,,['Citilink'],
1.56959E+18,BantenHay,2023-04-27 11:57:39+00:00,"Pesawat Citilink batal terbang akibat kendala teknis, dimana Menteri Pariwisata dan Ekonomi Kreatif (Kemenparekraf) Sandiaga Uno salah satu penumpangnya...

https://t.co/MszGjfY3k4

#banten #bantenhay #edukasi #aktual #mediabanten #infoedukatif #sandiagauno #ganjarpranowo",1.65156E+18,0,0,0,,,"['banten', 'bantenhay', 'edukasi', 'aktual', 'mediabanten', 'infoedukatif', 'sandiagauno', 'ganjarpranowo']"
41730943,VIVAcoid,2023-04-27 10:38:10+00:00,Sandiaga Uno Puji Citilink Usai Pesawat yang Ditumpanginya Gagal Terbang https://t.co/E4KACcfwiF,1.65154E+18,0,2,2,,,
9.11077E+17,bknpndkgthejak,2023-04-27 09:06:25+00:00,"@fadilbukancowo @Citilink Kemaren ketinggalan koper karena gak dimasukin bagasi sama petugas. Sekarang mau ke Jakarta di reschedule sampe 3 kali :(
Mantap bgt min @Citilink",1.65151E+18,1,0,0,bknpndkgthejak,"['fadilbukancowo', 'Citilink', 'Citilink']",
3151803138,orbitsearth,2023-04-27 09:01:19+00:00,"Bukan picky, tapi ada pengalaman kurang menyenangkan pas naik maskapai L-word dan B-word. Meski kejadiannya sudah hampir 10 tahunan, traumanya masih terbayang-bayang. Setelah kejadian itu nggak mau lagi naik yang lain, kadang alternatifnya pakai Citilink yang lumayan nyaman juga.",1.65151E+18,0,0,0,,,
240113510,detikTravel,2023-04-27 08:44:27+00:00,"Pesawat Citilink Sempat Gagal Terbang Bawa Menparekraf Sandiaga, Maskapai Minta Maaf https://t.co/pOD02bZnXi",1.65151E+18,0,0,0,,,
2254654273,contactap2,2023-04-27 08:05:35+00:00,"@rumputliar2811 Operasional setiap hari, pukul 08.00-14.00 WIB. Khusus penumpang (diutamakan bagi penumpang maskapai penerbangan Garuda Indonesia dan Citilink). Silakan datang lebih awal karena keterbatasan ketersediaan vaksin yang tidak dapat dipastikan. Tks. -Yuri (2)",1.6515E+18,0,0,0,rumputliar2811,['rumputliar2811'],
1.03585E+18,nrim_92,2023-04-27 06:42:07+00:00,"@satumilyarwon @Citilink Astaghfirullah, kok parah banget, sore loh",1.65148E+18,1,0,0,satumilyarwon,"['satumilyarwon', 'Citilink']",
1.03585E+18,nrim_92,2023-04-27 06:40:16+00:00,@satumilyarwon @Citilink Kenapa bestie??,1.65148E+18,1,0,0,satumilyarwon,"['satumilyarwon', 'Citilink']",
45759950,imamrismanto,2023-04-27 06:27:02+00:00,"@AngkasaPura_2 @IndonesiaGaruda mohon diperhatikan shuttle, dapat pesawat di gate 28 , mau naik dilarang krn shuttle khusus @Citilink ujar petugas gate 13,  mau baik golf car khusus Utk priority @BudiKaryaS @kemenhub151 https://t.co/TZGfmxIRT8",1.65147E+18,0,0,0,,"['AngkasaPura_2', 'IndonesiaGaruda', 'Citilink', 'BudiKaryaS', 'kemenhub151']",
240113510,detikTravel,2023-04-27 05:57:49+00:00,Terbang ke Jakarta Naik Citilink dari 16 Rute Mulai Rp 750 Ribu https://t.co/7WSNdeSw3l,1.65147E+18,0,0,0,,,
1.52471E+18,cadolfcatler45,2023-04-27 05:29:19+00:00,"@Goldmind_82 @persebayaupdate Loh podo Citilink e teko Makassar, mosok iki mau sak pesawat ga sadar aku 🤔",1.65146E+18,0,0,0,Goldmind_82,"['Goldmind_82', 'persebayaupdate']",
2502736999,MaxsellPanic,2023-04-27 05:25:37+00:00,"@Verraagustian_ @bayususeno2001 Jago IT bukan cm Napi semua bisa asal mau belajar tampa sekolah pun ada, lulusan SMP mampu hack tiket citilink",1.65146E+18,1,0,2,Verraagustian_,"['Verraagustian_', 'bayususeno2001']",
132944962,StephanusJason,2023-04-27 05:23:58+00:00,@brianwardana_ @Citilink Gan tweet ini dijawab ga akhirannya gimana? Saya mau bawa jg soalnya,1.65146E+18,0,0,0,brianwardana_,"['brianwardana_', 'Citilink']",
7.9301E+17,dishub_bwi,2023-04-27 03:42:23+00:00,"Flight Today 🌥️
Bandara Internasional Banyuwangi

✈️ JAKARTA
BATIK AIR - ID 6591 - (B737) REG : PK-LDP
CITILINK - QG0702 - (A320) REG : PK-GQE https://t.co/DtmJjeceed",1.65143E+18,0,0,0,,,
420011025,drfhadilla,2023-04-27 03:27:36+00:00,@Citilink cek dm min,1.65143E+18,0,0,0,,['Citilink'],
1445818945,ATShinta,2023-04-27 02:53:52+00:00,"Nganter org ke bandara mulu, w jd kgn naik pesawat🥲 terakhir 2017 rute tnj-sub naik sriwijaya kalo ga salah, atau citilink ya? Lupa",1.65142E+18,0,0,0,,,
2254654273,contactap2,2023-04-27 02:43:40+00:00,"@chooudry Apabila keberangkatan dari Bandara Soekarno Hatta, saat ini tersedia layanan vaksinasi booster bagi calon penumpang (diutamakan bagi penumpang maskapai penerbangan Garuda Indonesia dan Citilink) yang berlokasi di Area Check-In Terminal 3 (Depan Island F). (1)",1.65142E+18,0,0,0,chooudry,['chooudry'],
1.27814E+18,syeonuayo,2023-04-27 02:08:23+00:00,"jadi waktu berangkat dari palembang ke jakarta sebenernya pilihan tiketnya banyak dari super air jet, citilink, batik, sama lion. Cuma menimbang dari berita dan pengalaman sebelumnya akhirnya mutusin buat naik pelita air. kesan awal yang dikasih staff-staffnya cukup ramah",1.65141E+18,1,0,0,syeonuayo,,
7.0456E+17,JeniusConnect,2023-04-27 02:04:06+00:00,"@ireneyvonne61 Hi, booth Jenius di Bandung berada di:
- Paris Van Java 
- Trans Studio Mall
- Cihampelas walk
- Festival Citilink
- Bandung Indah Plaza

beroperasi pada pukul 10.00 - 22.00. Terima kasih. 🙂",1.65141E+18,1,0,1,ireneyvonne61,['ireneyvonne61'],
71469400,pangpalewo,2023-04-27 00:56:26+00:00,"@Citilink dear admin, untuk permintaan kursi roda di bandara SMB 2 bisakah dari cek in ke pesawat?",1.65139E+18,0,0,0,,['Citilink'],
46887313,azimanfdln,2023-04-26 22:29:00+00:00,"Thankyou citilink, pas di checkin bilangnya gate 26, 10 menit sebelum boarding baru tau pindah ke 14, deket yha anj",1.65135E+18,1,0,0,,,
1.52183E+18,travell_ind,2023-04-26 15:59:26+00:00,Citilink Hadirkan Promo Terbang ke Jakarta dari 16 Destinasi https://t.co/Up6TpM96NK,1.65125E+18,0,0,0,,,
78565553,tigiRED,2023-04-26 15:36:25+00:00,"@imanlagi sampai skrng masih nyaman pke @SuperAirJet perbandinganya sm si merah.. 

sujet ini entah kenapa berasa bersih aja.. 

klo bandinginya sm citilink ya beda kelas",1.65125E+18,0,0,0,imanlagi,"['imanlagi', 'SuperAirJet']",
196114121,doditred,2023-04-26 14:22:16+00:00,Citilink #85 arrived at Halim Perdanakusuma Int'l (HLP) at 09:20PM WIB from Sultan Mahmud Badaruddin II (PLM) after 0:54 en route https://t.co/qUarUSALzb #flightaware,1.65123E+18,0,0,0,,,['flightaware']
9.11077E+17,bknpndkgthejak,2023-04-26 14:16:45+00:00,"@fadilbukancowo @Citilink Untung dia benda mati, kalo benda idup udah ngamuk dia wkwk",1.65123E+18,1,0,0,fadilbukancowo,"['fadilbukancowo', 'Citilink']",
1.26018E+18,vanilastroberyy,2023-04-26 12:38:17+00:00,citilink habisss ya Allah,1.6512E+18,0,0,0,,,
196114121,doditred,2023-04-26 12:26:26+00:00,Citilink #885 arrived at Jakarta-Soekarno-Hatta Int'l (CGK) at 07:25PM WIB from Sultan Mahmud Badaruddin II (PLM) after 0:58 en route  Destination (Jakarta-Soekarno-Hatta Int'l / CGK): Terminal 3 https://t.co/dCEM3TIFuI #flightaware,1.6512E+18,0,0,0,,,['flightaware']
1127477462,gogonoyaa,2023-04-26 12:22:01+00:00,"Orang Bali tidak akan ""jawaphobia"" kalau klean turis lokal modal diskonan Citilink bersikap spt manusia normal, ex: tidak buang sampah dan ngeludah sembarangan, nawar barang seenak udel, marah-marah tiap ngelewatin warung babi. Kalau mau nyaman, mending kalian piknik di Bekasi",1.6512E+18,1,0,0,,,
1.42104E+18,sugarlessboba_,2023-04-26 12:05:58+00:00,"Lagi di toilet, ada panggilan penumpang boarding ke Halim. Panik. Cepet2 keluar. Taunya itu pesawat Citilink, kan kita naik Batik. Belum waktunya juga... kenapa panik duluan...",1.6512E+18,0,0,0,,,
2529985772,JgnPanggilOm,2023-04-26 12:03:07+00:00,@imanlagi Menurut saya pramugari  @Citilink belum ada lawannya 🤭,1.6512E+18,0,0,0,imanlagi,"['imanlagi', 'Citilink']",
1.41446E+18,hooniekecil,2023-04-26 11:58:26+00:00,"@jjakexyss @hoonkiiex @onaurway Beuh citilink gk tau jalan kack, nyasar mulu 😭🙏",1.65119E+18,1,0,0,jjakexyss,"['jjakexyss', 'hoonkiiex', 'onaurway']",
196114121,doditred,2023-04-26 11:30:46+00:00,Citilink #885 (A320) departed Sultan Mahmud Badaruddin II (PLM) at 06:27PM WIB enroute to Jakarta-Soekarno-Hatta Int'l (CGK) for an estimated arrival at 07:03PM WIB  Destination (Jakarta-Soekarno-Hatta Int'l / CGK): Terminal 3 https://t.co/LYrnUEUugp #flightaware,1.65119E+18,0,0,0,,,['flightaware']
1.57529E+18,corleones___,2023-04-26 11:20:05+00:00,pengen bgt naik citilink pgn denger pantun 🥺,1.65118E+18,0,0,0,,,
23343960,kompascom,2023-04-26 10:38:32+00:00,"Citilink memberikan promo penerbangan dari 16 destinasi di Indonesia menuju Jakarta pada periode arus balik Lebaran, tiket mulai dari Rp 750.000. https://t.co/i1UFkGcfBi",1.65117E+18,0,0,0,,,
1592421498,cakegurlsweet,2023-04-26 09:37:20+00:00,tiket pesawat murahnya yuk citilink air asia disc gede up to 20% kapan lagi!! #zonauang #Zonajajan,1.65116E+18,0,0,0,,,"['zonauang', 'Zonajajan']"
1.59485E+18,diendengsotoy,2023-04-26 09:36:13+00:00,"trs akhirnya 1 pesawat disuruh kasi liat boarding pass satu satu dan bener aj boarding pass dia warnanya list ijo🙂🙂🙂🙂, jd delay lg pesawatnya 5-10menit ga cuma pesawatku, pesawat citilink ikutan delay wkwkwkwk",1.65116E+18,0,0,0,diendengsotoy,,
1.59485E+18,diendengsotoy,2023-04-26 09:34:56+00:00,"tau kelanjutannya apa? ya, dia salah naik pesawat malah nyasar ke pesawat tujuanku sdgkn dia hrsnya ke citilink tujuan jkt🙂 mba peamugari sampe ngitungin ulang 5x kok jumlah nya lebih, trs pas di announce namanya nama indonesia jd ga expect bakal dia yg salah pesawat",1.65116E+18,1,0,0,diendengsotoy,,
1.63993E+18,Sunardi_BTrans,2023-04-26 07:02:13+00:00,"Citilink Ajak Libur Lebaran Lebih Lama, Tawarkan Rute ke Jakarta dari 16 Kota Hanya Rp750.000 https://t.co/CQu3ZddsZN    @Citilink   @liburan",1.65112E+18,0,0,0,,"['Citilink', 'liburan']",
160912484,nunuwsn,2023-04-26 04:32:44+00:00,@arienabdjad Jd saya liat postnya citilink peraturan per 16 April kak. Jd dia kaya random sweeping gitu. Klo ketahuan bawaan cabin lebih dr 7kg kena denda. Nah saya penasaran penerapannya kaya apa nih. Krn klo dulu kan gak ketat. Selama koper cabin yaa boleh masuk aja. Gak ketat di beratnya.,1.65108E+18,1,0,0,arienabdjad,['arienabdjad'],
32267456,damnfreey,2023-04-26 02:22:20+00:00,"@diannaulfa @Citilink Kalo pribadi gua, dg harga yg relatif mirip mending ke Batik sih. Sepengalaman gua ga pernah gonta ganti jadwal kaya citilink. Kalo ada rejeki lebih mending ke Garuda sekalian 😬😬😬",1.65105E+18,0,0,0,diannaulfa,"['diannaulfa', 'Citilink']",
1405626360,anankastik,2023-04-26 01:22:55+00:00,"@itskindaichi Udah kapok sama beginian. Citilink udah paling standar, kl enggak ya Batik. 💀",1.65103E+18,0,0,0,itskindaichi,['itskindaichi'],
1.32721E+18,missnheenaXO,2023-04-25 21:42:17+00:00,"Kenapa ya Batik lately sering banget masalah. Pdhl Batik salah satu pilihan (terutama buat ke timur indonesia) krn gw terlalu miskin untuk naik GA, dan terlalu takut untuk naik Lion. AA dan citilink tuh yg gw liat jarang banget rute timur yg direct. Jd pilihannya limited bgt",1.65098E+18,0,0,1,,,
1.318E+18,happytummmmy,2023-04-25 15:15:28+00:00,"tadi dipesawat kan naik citilink, trs ada pantun:
 ikan hiu geter-geter, see you later",1.65088E+18,1,0,0,,,
7.02422E+17,petalsflutter,2023-04-25 12:18:28+00:00,"Pesawat yang harusnya 15.30 diundur jadi 16.40
Untuk yang ini aku happy for some reason.
Lalu katanya jam 16.40 take off, malah kita baru boarding. Entah jam 17 berapaan tuh terbang.
Lanjut, di dalam pesawat panas banget!!!!1 baru kali ini naik citilink sepanas itu",1.65084E+18,1,0,0,petalsflutter,,
7.02422E+17,petalsflutter,2023-04-25 12:07:39+00:00,Citilink hari ini menguji kesabaranku,1.65083E+18,1,0,0,,,
215810335,mei_stake,2023-04-25 11:29:45+00:00,seneng kalau naik citilink. mereka mau bersusah payah mengatur penumpang turun. jadi ga chaos.,1.65082E+18,0,0,0,,,
75231800,divanilovian,2023-04-25 11:29:08+00:00,"Sore ini, ada 2 flight @Citilink PDG-CGK dgn jadwal 17.40 dan 18.20. Terus, yg 17.40 delay. Nunggu sampe 18.26. Ada pengumuman boarding, kirain yg 17.40 (mestinya), taunya malah yg 18.20 dong HA HA HA shunggu memancing esmosyi 👎🏻 kalo esmoni mah enak.",1.65082E+18,1,0,0,,['Citilink'],
160176151,RioWing,2023-04-25 11:19:49+00:00,delay mulu anjenggggg @Citilink,1.65082E+18,1,0,0,,['Citilink'],
249113917,gugunlbss,2023-04-25 10:17:50+00:00,@Citilink gaada niatan klen mau nurunin harga tiket?,1.65081E+18,0,0,0,,['Citilink'],
1.35082E+18,yeontansmine,2023-04-25 09:08:06+00:00,"@yourmochi95 aku ttp gas citilink 🥹
mungkin batik air?",1.65079E+18,1,0,0,yourmochi95,['yourmochi95'],
