userId,username,date,content,tweetId,replyCount,retweetCount,likeCount,inReplyToUser,mentionedUsers,hashtags
1025607206,thehasnahyusoff,2023-06-17 09:59:04+00:00,@Meoisme_ Naik batik air murah lah. Time tu pergi balik rm99 + luggage 25kg + meals,1.67001E+18,0,0,0,Meoisme_,['Meoisme_'],
9.51818E+17,ShotaaChu,2023-06-17 09:13:30+00:00,@YunaaChu Batikair,1.67E+18,0,0,0,YunaaChu,['YunaaChu'],
1.28983E+18,Hamdiirawan17,2023-06-17 07:31:48+00:00,@amiwwww27 @unmagnetism @pegipegi Tapi batik air jelek maskapai nya,1.66997E+18,0,0,0,amiwwww27,"['amiwwww27', 'unmagnetism', 'pegipegi']",
1.08121E+18,ohhlipp,2023-06-17 05:08:27+00:00,naik batik air koper dibagasi rodanya hilang 1👍,1.66994E+18,0,0,0,,,
533722500,prima_indria,2023-06-17 04:40:54+00:00,"Ada pilihan Citilink sama Batik Air di jam yg sama, pilih Citilink biar enggak telat. Lah ternyata berangkatnya duluan Batik Air 😤",1.66993E+18,0,0,0,,,
89726940,igknarendra,2023-06-16 20:40:15+00:00,"Senin lalu cek buat tgl 19 pp Batik Air, 1.8 kmrn cek udah jadi 4jt PP dengan maskapai yang sama. Tiket pesawat lagi dagelan tenan 🙃👍🏻

+ JKT-BKKA itu cm ada sktr 10 flight dgn opsi cuma Thai Lion, Airasia, Batik, Garuda dan Thai Airways 🫠

PS: jgn fly with AA kalo gamau ruwet",1.66981E+18,0,0,0,,,
907455289,arfalyadyatamap,2023-06-16 17:03:37+00:00,"Masih berharap Messi nyusul, minimal naik Batik Air dah gpp 😭😭",1.66975E+18,0,0,0,,,
1.23722E+18,happybahbahh,2023-06-16 16:18:09+00:00,@idextratime Info A1 doi naik batik air,1.66974E+18,0,0,0,idextratime,['idextratime'],
1.24387E+18,yaelahjrot,2023-06-16 13:33:11+00:00,@idextratime lah kirain naik batik air,1.6697E+18,0,0,0,idextratime,['idextratime'],
1.20567E+18,adrnsra,2023-06-16 13:12:22+00:00,cantiknya uniform batik air,1.66969E+18,1,0,0,,,
67054103,sethya51,2023-06-16 09:31:56+00:00,"@prasistars tiket cari promo airasia atau batik air malaysia, extra promo dari aplikasi (traveloka,tiket,pegi2), nginep bisa di hotel capsule 600an/2org, atau sejenis ibis 900an, cari promo jg lewat app. alternatif nginep di JB/KL. makan d kantin karyawan.",1.66964E+18,0,0,0,prasistars,['prasistars'],
1.19951E+18,pngglajaan,2023-06-16 08:41:52+00:00,"Messi diperkirakan berpisah pesawat dengan rekan teamnya yang naik garuda indonesia, ia naik batik air.

(Radar Garut)",1.66963E+18,0,0,0,,,
122674740,yogapranataa,2023-06-16 08:20:23+00:00,"@BatikAirINA pku-cgk 15.30-17.30, cgk-sub 18.30-20.30, terus kelian nge delay pesawat pku-ckg jadi 16.55-ga tau kapan. Cuma bilang batik air mohon maaf, LA MATAMU COOOKKK, itu tiket beli pake duit bukan pake puisi kata cinta, ga jelas asyu!",1.66962E+18,0,0,0,,['BatikAirINA'],
35391233,bolukukus,2023-06-16 07:48:38+00:00,Messi nyusul naek Batik air,1.66961E+18,0,0,0,,,
102320976,RendiSeptian__,2023-06-16 00:22:32+00:00,Lah kocak cek in batik air seat 20 pas cetak boarding pass 24 😅,1.6695E+18,0,0,0,,,
139982550,KokoGiovanni,2023-06-16 00:19:30+00:00,"@rgoestama @gilangrmdhn Beli RDPU senilai setiap penggunaan kartu kredit. Begitu billing tagihan keluar, RDPU dijual untuk bayar tagihan.

Pakai kartu kredit rasa kartu debit, karena sudah ada uangnya. Namun, perlu poinnya. Lumayan yang upgrade ke Business Class Batik Air bayar Rp1.",1.6695E+18,0,0,0,rgoestama,"['rgoestama', 'gilangrmdhn']",
1177086535,asiatrip_id,2023-06-16 00:12:08+00:00,"PROMO #BATIKAIR
Sudah Termasuk Bagasi 20Kg

Harga Start From:

#Jakarta - Singapore 900.000
Jakarta - Kuala Lumpur 950.000
Jakarta - Penang 1.450.000
Jakarta - Bangkok 1.550.000

#Bali - Bangkok 1.975.000
Bali - Kuala Lumpur 1.550.000

#Medan - Kuala Lumpur 1.350.000
Medan - Singapore 1.575.000

#Yogyakarta - Kuala Lumpur 950.000
Yogyakarta - Singapore 850.000

#Makassar - Kuala Lumpur 1.950.000
Makassar - Singapore 1.975.000

#Surabaya - Singapore 1.200.000

#BandaAceh - Penang 750.000

#Batam - Kuala Lumpur 1.450.000

#Periode Pesan: 12 - 18  JUN 2023
Periode Terbang: JUL - DES 2023

#Harga promo terbatas, hanya berlaku di tanggal tertentu.
Tidak tersedia di semua tanggal dan bisa habis sewaktu-waktu.

#FormatBooking
Rute:
Tanggal PP:
Jumlah Orang:

#Reservasi @asiatrip_id
WhatsApp: 085795021995",1.6695E+18,0,1,0,,['asiatrip_id'],"['BATIKAIR', 'Jakarta', 'Bali', 'Medan', 'Yogyakarta', 'Makassar', 'Surabaya', 'BandaAceh', 'Batam', 'Periode', 'Harga', 'FormatBooking', 'Reservasi']"
145501511,MyMOTAC,2023-06-15 16:12:24+00:00,"YB Timb. Menteri sempurna Memorandum Persefahaman D-Nexus, Kirim Bersatu &amp; Batik Air bagi laluan KL-JEDDAH-KL

Klik pautan https://t.co/zCBOcr2PNF

#MyMOTAC
#MalaysiaMADANI
#MySeniBudaya
#MalaysiaTrulyAsia
#ASEANUnity https://t.co/oIO4u04dLE",1.66938E+18,0,0,3,,,"['MyMOTAC', 'MalaysiaMADANI', 'MySeniBudaya', 'MalaysiaTrulyAsia', 'ASEANUnity']"
1.14882E+18,budakskinker,2023-06-15 14:15:14+00:00,"@delawws Gass dhell wkwk, kemaren ada yg share tiket jkt singapore via batik air 300rb masa..",1.66935E+18,1,0,0,delawws,['delawws'],
1.20874E+18,Hyevana,2023-06-15 13:02:18+00:00,@peachlapin lion air sm batik air https://t.co/fSMoVOgNRN,1.66933E+18,2,0,0,peachlapin,['peachlapin'],
1.44967E+18,Slayyers1010,2023-06-15 12:30:29+00:00,"@BatikAirINA halo batik air, saya mamu beli kursi batik air gimana ya? Hanya bisa pake kredit card atau gimana ya kak?",1.66932E+18,0,0,0,,['BatikAirINA'],
110858974,rogasper,2023-06-15 06:21:11+00:00,@jaeminuns Udah ga di batik air ka?,1.66923E+18,1,0,0,jaeminuns,['jaeminuns'],
717525422,kataguamahh,2023-06-15 03:36:43+00:00,"@lulalen Kemarenan dpt tiket ke seoul cuma 1,8 malah temenku dpt 1,4

Keberangkatan dr malaysia pake batik air",1.66919E+18,0,0,0,lulalen,['lulalen'],
81068528,glorialiem,2023-06-15 01:09:05+00:00,@Widino @kevinsetiawans iya kaget naik batik air bisa semurah itu.. tapi akomodasi di singapore lagi mahal banget atau sekarang standarnya udh segitu ya? dulu hostel buat backpacker masih ada yang 250rb/night skrg di rate 500 an yaa,1.66915E+18,0,0,0,Widino,"['Widino', 'kevinsetiawans']",
973161283,idbcpr,2023-06-14 20:29:48+00:00,Batik Air ID 7515 Jakarta To Surabaya Flight Report - https://t.co/kfqQkr1sa6 https://t.co/t3bhJuSTvw,1.66908E+18,0,0,0,,,
1.45696E+18,fquxuan,2023-06-14 16:24:57+00:00,gue lupa check in batik air begimana tapi bismillah aj.,1.66902E+18,0,0,0,,,
1.08121E+18,ohhlipp,2023-06-14 16:15:11+00:00,kenapaaa ini Batik Air gabisa check in onlineeeeeeee @BatikAirINA tolongggg,1.66902E+18,0,0,0,,['BatikAirINA'],
157978235,elhakimaqsha,2023-06-14 14:40:21+00:00,"Ke Spore cuma segini, batik air lagi beramal. Gas! (Hari kerja tapinya) https://t.co/EYSG5j61V1",1.66899E+18,1,0,0,,,
498496042,traveloka,2023-06-14 12:44:32+00:00,📢BEEESSST PRIIICEEEE: Tiket Pesawat one way ke Singapura dan Kuala Lumpur dengan Batik Air harganya mulai dari Rp300ribuan ajaa! Mayan buat liburaaan. Buruan cek sebelum diserbuu wargaa https://t.co/pngsH28O32 https://t.co/gdH8VQgxya,1.66896E+18,9,9,12,,,
146790980,nurulhidyt,2023-06-14 12:30:35+00:00,"Semangat sampai lenganmu sepewti mbak flight attendant batik air, cucok bgt, tp padaya malem2 pen mam &amp; rujak aceh mamitoko😂😂",1.66896E+18,0,0,0,,,
7.53968E+17,pmbrutiketmurah,2023-06-14 11:50:39+00:00,"Return flight musim sejuk ke Seoul, Korea hanya RM1,225! Ini direct flight termasuk luggage 20kg dengan penerbangan Batik Air tau. 

Booking terus di website rasmi MalindoAir (Dekat website BatikAir tak jumpa!) 😵‍💫

Jom main salji dekat Korea! https://t.co/oUIYDZg6OA",1.66895E+18,5,52,156,,,
105714755,Widino,2023-06-14 10:08:59+00:00,"SUMPAH INI MURAH BGT!!! 

Di Traveloka pesawat Jakarta - Singapura cuma 300ribuan pake Batik Air. Gw cek bulan Oktober, tapi kalo liat dari bulan Juli udah ada yg 300ribuan juga.

Yukk lah traveling bareng, pengen nyobain lagi transformer di USS 😄 https://t.co/MEwICGavyW",1.66892E+18,318,361,1546,,,
221345765,Emanniemm,2023-06-14 05:07:14+00:00,@malindoair batik air malaysia takde apps ke?,1.66885E+18,0,0,0,,['malindoair'],
1.00259E+18,Maskewok,2023-06-14 04:58:22+00:00,"First time landing di HLP

Batik Air A320-214
PK - LUH
ID 7580
MLG - HLP https://t.co/ZWcK6Cf1rl",1.66885E+18,1,0,4,,,
64611799,ilibeomie90,2023-06-14 04:18:52+00:00,Mari berangan pergi SKZ SPECIAL CON. Sape2 yg nak p tu boleh la pegi naik BatikAir. Murah byk sbb dia bg free 20kg. Harga ni include insurance by each airline 😄😄 https://t.co/zBYFjlkqzs,1.66884E+18,0,0,0,,,
3154857234,cariviralcom,2023-06-14 04:10:41+00:00,"Bagasi Kaesang Nyasar ke Kualanamu, Batik Air Minta Maaf https://t.co/uqX7Ees2D0",1.66883E+18,0,0,0,,,
283042497,izyayangg,2023-06-13 21:02:22+00:00,Baik korng naik Batik Air je la. Lowest price dia pn dorng kasi 20kg baggage allowance. Dh lama stop AA. Kcuali flight ke JB sbb AA je ada direct flight dr KK.,1.66873E+18,0,0,1,,,
3154857234,cariviralcom,2023-06-13 18:10:42+00:00,Randy Pangalila Meresahkan Batik Air Hingga Arab dan KTT 20 Trending di Twitter https://t.co/2uzSPOLsO6,1.66868E+18,0,0,0,,,
1669654688,rinaldo_pj,2023-06-13 16:08:31+00:00,Lekas membaik Ko-pilot Batik air @Adhitditdit,1.66865E+18,0,0,0,,['Adhitditdit'],
29677463,chamwham,2023-06-13 15:35:08+00:00,"Capek banget beberapa hari ini, gue rasa karena sibuk dan masih jetlag dari kena delay 5 jam setelah amazing race central world- platinum-central world-don mueang sih ini. So i blame it all on batik air",1.66864E+18,1,0,0,,,
121091905,indadaah,2023-06-13 13:28:57+00:00,Kemaren dapet harga segini juga tapi pake AA. Kalo batik air bisa harga segini pengen nyoba naik deh,1.66861E+18,0,0,0,,,
1.16995E+18,alsooeffort,2023-06-13 12:58:52+00:00,batik air🐔 https://t.co/v2YOVcHCUM,1.6686E+18,0,0,0,,,
474563413,wibowoster,2023-06-13 10:53:26+00:00,"@BatikAirINA @BatikAirID @BatikAir_ID @lionairgroup  kok filght saya di reschedule sepihak ada keterangan bisa direschedule tanpa biaya dengan linknya. Tapi berkali2 dirubah gak pernah berhasil. 
System error teruss. ini bagaimana ya... https://t.co/T43q4iiDYm",1.66857E+18,0,0,0,,"['BatikAirINA', 'BatikAirID', 'BatikAir_ID', 'lionairgroup']",
867153133,Anditoprimanda_,2023-06-13 10:20:46+00:00,"@MartinaCaturD Balik e seko KL dadi via darat sek neng johor atau penang..
KL neng incheon korsel 1.1 batik air",1.66856E+18,1,0,0,MartinaCaturD,['MartinaCaturD'],
164937357,maayuyr,2023-06-13 09:49:39+00:00,"Tiket sub-sg pake batik air cuma 1.5, biasanya bisa 2jt ++ yang lebih murah juga ada tapi ga dapet bagasi wkwk",1.66856E+18,0,0,0,,,
151849281,nabillaxnamjoon,2023-06-13 08:15:04+00:00,@hanazira_kim aah..batik air ni dulu malindo,1.66853E+18,0,0,1,hanazira_kim,['hanazira_kim'],
280856648,tickatiqoush,2023-06-13 07:16:36+00:00,"Tolong ini kenapa Batik Air gak bisa check in online. Udah nyoba dari jam 12 siang.
Flight jam 15.30 ini jalanan macet.

Yaolooo Gusti tuluuuunggggg",1.66852E+18,0,0,1,,,
1.48597E+18,MadonaRizky,2023-06-13 03:59:47+00:00,@BatikAirINA min...kntr batikair yg bs buat ngurusin salah nama di tiket perlu kemana ya? Chat wa balesnya lama bgt...lbh dr sejam blm dibales juga iniii,1.66847E+18,0,0,0,,['BatikAirINA'],
1.22013E+18,azuratravelcom,2023-06-13 01:39:41+00:00,"Kabar gembira, tamu Batik Air! Mulai bulan Agustus mendatang, kami akan terbang langsung ke Chennai dari Medan dan Kuala Lumpur.  Apalagi yang ditunggu? Yuk, susun rencana liburanmu dan terbang bersama Azura Travel!
Untuk Transaksi pemesanan tiket  website https://t.co/Q6AMqxT2Du https://t.co/tLJaCXqamp",1.66843E+18,0,2,3,,,
1.63345E+18,BangetFery,2023-06-12 23:52:31+00:00,"Kabar gembira.
Mulai bulan Agustus mendatang, Batik Air akan terbang langsung ke Chennai dari Medan dan Kuala Lumpur

Salam Sukses https://t.co/g8zN6VTe2r",1.66841E+18,0,0,0,,,
1.34445E+18,mihrabku,2023-06-12 22:36:31+00:00,"Tega amat @PSSI @erickthohir.  Naik Batik Air dapat aqua gelas plus roti. 

Sabar deh @JordiAmat5 https://t.co/K7yuvJF6DG",1.66839E+18,1,1,4,,"['PSSI', 'erickthohir', 'JordiAmat5']",
8.68866E+17,aruncipun,2023-06-12 15:54:56+00:00,@folkloreswifty @ipanski Malindo is batik air,1.66829E+18,1,0,0,folkloreswifty,"['folkloreswifty', 'ipanski']",
886361815,eckoarcadia,2023-06-12 15:43:23+00:00,Promo Batik air turun harga. Ke Singapore cuman 307rb aja 😍 https://t.co/6lehesVgcr,1.66828E+18,0,0,0,,,
1.35327E+18,raseonwoo,2023-06-12 15:32:49+00:00,pledis lu gak beliin jeonghan batik air kan,1.66828E+18,0,0,0,,,
47306181,arifnrokhman,2023-06-12 14:42:28+00:00,"Iseng buka app traveloka, tiket CGK &gt; SIN, random date pakai Batik Air cuma 400rb-an. 😱",1.66827E+18,2,0,0,,,
8.07811E+17,nhghani,2023-06-12 10:32:54+00:00,@wnsyahiraa Awal cek tu. Bhahaha. Mahal gak tu. Batik air?,1.6682E+18,1,0,0,wnsyahiraa,['wnsyahiraa'],
1.61344E+18,detiksumut_,2023-06-12 10:00:07+00:00,"Mulai 11 Agustus 2023, Batik Air Buka Rute Langsung Kualanamu-Chennai https://t.co/THQ9ZEqlmw",1.6682E+18,0,0,0,,,
64611799,ilibeomie90,2023-06-12 09:47:05+00:00,"OH batik air ni malindo rebranded, i already have acc dulu beli tix p sabah hahah tapi x pegi pun sabah nya sbb tertinggal IC, tak boleh terbang  🫠🫠 https://t.co/IwOrtCXCBq",1.66819E+18,0,0,0,ilibeomie90,,
64611799,ilibeomie90,2023-06-12 09:42:28+00:00,batik air nk register binti letak kat mana eh? hahah,1.66819E+18,1,0,0,,,
251410604,Hardianto_AB,2023-06-12 07:47:12+00:00,@YudiTriyana5 @UpdateBolabola @PSSI Lha kan garuda ga ada rute slha garuda g ada rute malaysia - surabaya kale wkwkw adanya batik air,1.66816E+18,0,0,0,YudiTriyana5,"['YudiTriyana5', 'UpdateBolabola', 'PSSI']",
4067577913,Wandiphilo,2023-06-12 07:24:55+00:00,@YudiTriyana5 @UpdateBolabola @PSSI Batik air sekelas garuda deh..,1.66816E+18,0,0,0,YudiTriyana5,"['YudiTriyana5', 'UpdateBolabola', 'PSSI']",
1.45044E+18,YudiTriyana5,2023-06-12 06:22:13+00:00,"@UpdateBolabola kejam amat pakai batik air @PSSI , emg ga bisa modal garuda ??  bawa negara kok pakai batik",1.66814E+18,7,0,2,UpdateBolabola,"['UpdateBolabola', 'PSSI']",
886361815,eckoarcadia,2023-06-12 05:58:35+00:00,Batik air ke Singapore hanya 361rb 😲 https://t.co/e07yI70jxL,1.66814E+18,0,0,0,,,
1.02763E+18,kurtis_toni,2023-06-12 05:35:18+00:00,@Srikandi_sunda @BatikAir_ID biasa nunggu VIRAL duluuu,1.66813E+18,0,0,0,Srikandi_sunda,"['Srikandi_sunda', 'BatikAir_ID']",
78392421,GibraltarNc,2023-06-12 04:55:42+00:00,@Srikandi_sunda Bagaimana nih @BatikAir_ID kereen juga,1.66812E+18,0,0,1,Srikandi_sunda,"['Srikandi_sunda', 'BatikAir_ID']",
21953371,priambodo,2023-06-12 04:31:06+00:00,"batik air ke SG return 1,4 juta!!!!! tapi hotelnya mahal hahaha",1.66811E+18,3,0,0,,,
1.11609E+18,AdalardBanim,2023-06-12 04:14:14+00:00,@IMED31837022 @UpdateBolabola Garuda gk ada penerbangan langsung Kuala lumpur - Surabaya. Tapi sebenarnya ada Malaysia Airlines sih di atas Batik air,1.66811E+18,2,0,0,IMED31837022,"['IMED31837022', 'UpdateBolabola']",
1.34881E+18,IMED31837022,2023-06-12 03:15:09+00:00,@UpdateBolabola Duh naiknya batik air? Minimal Garuda lah...,1.66809E+18,1,0,0,UpdateBolabola,['UpdateBolabola'],
145120983,kkmanti,2023-06-12 02:13:31+00:00,@gloriahermawan Naik Pelita Air yg pagi aja... Citilink juga ada jamnya pagi juga atau Batik Air. https://t.co/eFob2UeWgh,1.66808E+18,1,0,0,gloriahermawan,['gloriahermawan'],
7.33181E+17,BKIPMJayapura,2023-06-12 01:26:11+00:00,"11/06 Pemeriksaan kebenaran isi, jenis, jumlah Lobster beku 172 ekor (3 Koli) tuj. Kota Denpasar melalui Bandara Sentani via Batik Air.      
#BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/rh1eeystpk",1.66807E+18,0,0,0,,"['bkipm_kkp', 'harimaryadi', 'JunaidiFQIA', 'tumpakbenny']","['BKIPM', 'KKPGOID', 'KKPThrive', 'EkonomiBiru']"
7.33181E+17,BKIPMJayapura,2023-06-12 01:24:43+00:00,"11/06 Pemeriksaan kebenaran isi, jenis, jumlah, volume Lobster 256 ekor (5 Koli) tuj. DKI Jakarta melalui Bandara Sentani via Batik Air.     
#BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/gvkwYLxh0y",1.66807E+18,0,0,0,,"['bkipm_kkp', 'harimaryadi', 'JunaidiFQIA', 'tumpakbenny']","['BKIPM', 'KKPGOID', 'KKPThrive', 'EkonomiBiru']"
1633271761,fatinazmix,2023-06-11 15:50:00+00:00,rasa sikit kek batik air tangan suami,1.66792E+18,0,0,0,,,
1.64351E+18,super_tourism,2023-06-11 14:00:02+00:00,"Batik Air Malaysia to resume #Sapporo/#New Chitose - #KualaLumpur via #Taipei - Kuala Lumpur route from June 11, 2023.

#japan #follow #WritingCommunity

https://t.co/3vHzC1HacV https://t.co/QpzgCs8nFm",1.66789E+18,0,0,1,,,"['Sapporo', 'New', 'KualaLumpur', 'Taipei', 'japan', 'follow', 'WritingCommunity']"
1.6221E+18,henzwibowo19,2023-06-11 12:00:19+00:00,"@BatikAir_ID apakah bisa beli tiket international flight in advance,dgn kondisi passport saya expired Dan masih proses perpanjangan?",1.66786E+18,0,0,0,,['BatikAir_ID'],
1.01614E+18,ketotbae,2023-06-11 09:29:01+00:00,"Putih takde livery apa pastu halus secoet kt bawah “operated by Batik Air”, “Lion Group”.

Kalau aku pax dia mau confused betul ke kapal aku board ni😂. https://t.co/gnbnRiKgfX",1.66783E+18,4,0,7,,,
629287606,arin_dc,2023-06-11 04:02:13+00:00,"https://t.co/Z6iHGmv8Px. Selasa terakhir, mhn pengertiannya. Senin, pencairan dr Singapura, menggunakan Lion air o/ MA. Ke Sby, Naik Batik Air atau KA Jayabaya - ekonomi. Semua berkas, yg normal, selasa dipersiapkan KemenkumHAM Jatim u/dikirim ke alamat tertera. Hak Jgn ditunda. https://t.co/97Iloh5skr",1.66774E+18,0,0,0,,,
1.10904E+18,FourSeas0n,2023-06-10 20:40:46+00:00,mantane jebul pramugari batik air yo aku ra mampu ngimbangi boloo:(,1.66763E+18,0,0,0,,,
741173384,InfoJktCom,2023-06-10 17:51:42+00:00,Penumpang Batik Air Ternate-Jakarta Keluhkan Penerbangannya Dialihkan ke Peswat Lain https://t.co/wkpNpphelD,1.66759E+18,0,0,0,,,
1678182510,aidkher,2023-06-10 13:12:23+00:00,@korolevarezni_ rak tengok lagi batik air hdhsgaga lagi murah 😵‍💫😵‍💫,1.66752E+18,0,0,3,korolevarezni_,['korolevarezni_'],
1.18568E+18,ComIndotimur,2023-06-10 10:36:57+00:00,Penumpang Batik Air Ternate-Jakarta Keluhkan Penerbangannya Dialihkan ke Peswat Lain https://t.co/UhE8nkVFxa,1.66748E+18,0,0,0,,,
1.57806E+18,tanpaturun,2023-06-10 07:43:04+00:00,@allbymyselfff00 siapanya batik air ini?,1.66744E+18,1,0,0,allbymyselfff00,['allbymyselfff00'],
118646322,Bisniscom,2023-06-10 07:36:33+00:00,"Batik Air membuka rute internasional baru, yakni Medan-Chennai, India secara langsung atau tanpa transit. https://t.co/3P0UTlqEes",1.66744E+18,0,1,2,,,
1.37726E+18,kusya_maheswara,2023-06-10 05:21:13+00:00,"@kangpisang__ @efa_nf @Sanpinaa @latifaabudaris Melu join the trend gae batik sang,batik air",1.6674E+18,1,0,0,kangpisang__,"['kangpisang__', 'efa_nf', 'Sanpinaa']",
158615679,ocehangaluh,2023-06-10 05:11:59+00:00,"Yuk yang cari tiket pesawat murah semua rute khusus batik air dan garuda ada diskon sampai 70%. Buruan DM terbuka, minimal pembelian H-3 sebelum pemberangkatan. https://t.co/FUVRgbhM8N",1.6674E+18,15,13,23,,,
2792774029,ijiurbae,2023-06-10 03:43:16+00:00,SUMPAH GUE CAPE BANGET SAMA BATIK AIR,1.66738E+18,0,0,0,,,
2792774029,ijiurbae,2023-06-10 03:37:52+00:00,Batik air nih susah banget dihubungin dah,1.66738E+18,0,0,0,,,
7.9301E+17,dishub_bwi,2023-06-10 03:36:02+00:00,"Flight Weekend Today 🌥️
Bandara Internasional Banyuwangi

🛬✈️ BWX - CGK PP

BATIK AIR - ID 6591 - (A320)
REG : PK-LZH

SUPER AIR JET - IU 0371 - (A320)
REG : PK-SJD

CITILINK - QG 0703 - (A320)
REG : PK-GQG https://t.co/8EYuOufnYR",1.66738E+18,0,1,1,,,
1804571575,SyazwanBaba,2023-06-10 00:18:48+00:00,Isnt Batik Air yang keluar asap tu? No way!!!!,1.66733E+18,0,0,0,,,
1.02745E+18,saucetrashiii,2023-06-09 20:25:50+00:00,Fuck lah batik air,1.66727E+18,0,0,1,,,
1.1124E+18,fluffygetti,2023-06-09 18:09:25+00:00,bertiga kena jetlag batik air ya allah semua halu dah ini hiks,1.66723E+18,0,0,0,,,
1.36698E+18,dear_nomin,2023-06-09 17:25:33+00:00,@extraongniel hii yang ni i check dkt airpaz. murah kan?? batik air return inc luggage 20kg,1.66722E+18,0,0,0,extraongniel,['extraongniel'],
9.21531E+17,elfaqeer_,2023-06-09 16:50:09+00:00,@reckgal Batik Air https://t.co/gYKzUujwt5,1.66721E+18,1,0,0,reckgal,['reckgal'],
8.23029E+17,floretyg,2023-06-09 15:52:14+00:00,@FieEomma BatikAir pun tengah murah,1.6672E+18,1,0,0,FieEomma,['FieEomma'],
3237271752,mwooyaya,2023-06-09 14:43:58+00:00,@afzasenyum ahh tarikh yang kul-icn batik air murah tu takde yang kena eh,1.66718E+18,0,0,0,afzasenyum,['afzasenyum'],
190481337,selasajuni,2023-06-09 14:03:07+00:00,"Naik Batik Air, flight 3jam lebih, alhamdulillah cuma dapet roti",1.66717E+18,0,0,0,,,
127447226,ZaldieF,2023-06-09 13:27:17+00:00,"Persiapan penerbangan yang buruk delay lama kompensasi gada, pindah2 gate tanpa kejelasan, sering2 review performance dehh @BatikAir_ID @lionairgroup @LionAirID @SuperAirJet @kemenhub @HumasItjen @kemenhub151 @Itjenkemhub_151 @jokowi #batikair #liongroup #delay https://t.co/GkK8vvWsRX",1.66716E+18,0,0,0,,"['BatikAir_ID', 'lionairgroup', 'LionAirID', 'SuperAirJet', 'kemenhub', 'HumasItjen', 'kemenhub151', 'Itjenkemhub_151', 'jokowi']","['batikair', 'liongroup', 'delay']"
1.15511E+18,your_babeee22,2023-06-09 11:16:01+00:00,"@kripikerupuk @tanyakanrl Banyak gak si pesawat yg ada wifinya, batik air aja ada wifinya",1.66713E+18,0,0,0,kripikerupuk,"['kripikerupuk', 'tanyakanrl']",
348330007,ZenFamilySpa,2023-06-09 10:56:17+00:00,"3.Membawa boarding pass batik air atau batik air miles membership
4. Promo tidak dapat digabung dengan promo lainnya 5. Tidak dapat ditukar dengan uang tunai 

#zen #zenfamilyspa #thinkhealthy #zenpromo #batikair",1.66712E+18,0,0,0,ZenFamilySpa,,"['zen', 'zenfamilyspa', 'thinkhealthy', 'zenpromo', 'batikair']"
